WEBSITE,USERNAME,LOCATION,ADDRESS,BIG_3_LOCATION,SCORE,DATE,USER_URL,USER_LOCATION,USER_REVIEW_COUNT,USER_FRIEND_COUNT,USER_USEFUL_COUNT,USER_FUNNY_COUNT,USER_COOL_COUNT,USER_COMPLIMENT_COUNT,JOINED,CONTET
"YELP","Sik I.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","3.0","2014-06-19","http://www.yelp.com/user_details?userid=-RfuGDvWa5ydWpoTD43lpQ","Rochester, NY","74","170","275","106","110","137","June 2010","Great wood fired pizza. Passable everything else.  Good location downtown. Street parking which I can usually find nearby otherwise there&#39;s a paid parking lot right next to it. Outdoor seating which is a good plus when the weather is good.  The place isn&#39;t too big but I&#39;ve never had difficulty finding seating even without a reservation. The kitchen area is right in front of the bar and you can see them make the pizza which is cool. The decor has an earthy/wooden feel which is nice.  I&#39;ve been here a few times and tried a few things. I&#39;ve discovered that all the pizzas are quite well done and taste delicious no matter which one you end up getting. The salads are hit or miss. I&#39;ve had a delicious Greek salad but a very mediocre grilled chicken salad here as well. Same goes for the soups. You get the daily special soup and that&#39;s your only option. While the broccoli cheddar soup was just what my taste buds craved (though not as hot as I would have liked - temperature wise), the 12 bean soup was just okay. The Bruschetta is decent and I would order it again.  Do try the tri-berry pudding for dessert. It was surprisingly very good.  The servers have been very helpful and pleasant every time I&#39;ve dined here. Prices are reasonable and I believe maybe a little cheaper than other wood fired pizza places. They offer gluten free pizza and pasta and allow substitutions which is a plus.  All in all a nice cozy place for a casual dinner with a nice atmosphere. Three stars because of plenty of room for improvement in most menu items other than the pizza. Will come again."
"YELP","Dana S.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","2.0","2016-02-16","http://www.yelp.com/user_details?userid=UMAYmOM0RZFwmTlAd9T6SA","Rochester, NY","7","0","9","2","1","0","Unknown","First time here tonight ordered takeout. Appreciative that you offer gluten free pasta however the corn pasta is definitely a cheap way out. I ordered the vodka penne and when I got home and opened it all the pasta was broken apart. It was dry..not enough sauce AND the pasta had a weird corn taste. I highly recommend you switch to 100% brown rice pasta. People with gluten problems usually have issues with corn as well.  I&#39;m not sure if I will be back but you will definitely not lose more customers if you switch to brown rice pasta. Sorry"
"YELP","Paul L.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","4.0","2016-02-12","http://www.yelp.com/user_details?userid=BEwoHicHNbRJ-bmC-5TOzg","Spencerport, NY","6","0","1","0","0","0","Unknown","We didn&#39;t have reservations, so we ended up eating at the bar. The waitress was pleasant and we ordered of the special menu and both our entrees were good. We haven&#39;t been there in quite some time but definitely would consider going back."
"YELP","Meg M.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","5.0","2014-09-17","http://www.yelp.com/user_details?userid=FWmsy4-CvM4vtSDpcEyHTA","Los Angeles, CA","261","163","0","0","0","0","Unknown","VODKA SAUCE will change your life... that is all you need to know You can thank me later"
"YELP","Ava P.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","5.0","2015-06-19","http://www.yelp.com/user_details?userid=rR1ChS5fK9PkHmUTHkLXUQ","Rochester, NY","4","27","8","4","8","0","Unknown","Best wood fired pizza in town, best vodka cream sauce we have ever tasted. If you are looking for quality, authentic Italian, this is your place. I can&#39;t wait to go back!"
"YELP","Em R.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","2.0","2014-08-06","http://www.yelp.com/user_details?userid=-UYVA6_U7-OsP498vJ3NuA","Rochester, NY","270","90","813","294","398","184","August 2012","I used to go to Veneto back when it was a young and up and coming restaurant. One of my friends that&#39;s a very picky eater, loved the place, so we would go often when we were hanging out. But, alas, he moved far away, and the fact that parking in that area is hard to find most days, meant, that I rarely visit this place anymore. When I went this time, now that my friend came for a visit, I felt that time hasn&#39;t been too kind to Veneto. The whole pizza in a brick oven has become quite common in Rochester, and theirs although not bad, it&#39;s not spectacular enough to be on the top of my list. Their pasta dishes seem to have become more standard too, so it&#39;s not that exciting. Although the pasta dish I had (Venetian Chicken) had an incredible sauce and delicious vegetables, the chicken I got was a rather dry and tasteless piece of grilled chicken breast. Their beer and wine selection is OK, again nothing to write home about. Then there was the service, we barely go any attention in a restaurant that had some tables going, but it wasn&#39;t completely slammed. The waitress forgot our requests a few times, things like plates and the wine I ordered. That really convinced my traveling friend that it may be a good idea to go somewhere else when he comes to visit."
"YELP","Ann L.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","3.0","2014-09-02","http://www.yelp.com/user_details?userid=YlWqbKfRinSudpLlgTxKbA","Indianapolis, IN","167","16","220","24","109","48","February 2013","I was in town for business and had dinner here earlier this week with a colleague who was also from out of town.   Veneto was close to our hotel so we decided to give it a try since reviews looked decent, and we were too tired to go too far.   I had the pasta that was on special.  The pasta was fresh rather than dried, which earned some points right off the bat!  The chicken was good, as were the vegetables that came with it.  The white wine cream sauce could have used a bit more...something...I don&#39;t know maybe some more garlic, fresh herbs....something...it was a good dish, but nothing I&#39;d hurry back for.   I&#39;m thinking the pizzas are the way to go here.  They looked great, but I knew I&#39;d have leftovers if I ordered one of those, and since I was heading to more meetings the next day, wouldn&#39;t be able to put the leftovers to use!    The wine list was short but decent.  Service was good, and on a Monday night the place was not crowded."
"YELP","Ann S.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","5.0","2015-03-13","http://www.yelp.com/user_details?userid=lFgia8EwZB38vG-zxAyhAQ","Rochester, NY","1","1","1","1","0","0","Unknown","Last weekend I attended a beautiful baby shower at Veneto.  The food was delicious!  They served their delicious wood fired pizzas and Arancini, the stuffed rice balls, for appetizers.  My favorite entree was the truffled Mac and Cheese.  It was rich, creamy, and decadent!  They also served a tasty Chicken Picatta and Eggplant Parmigiana. I also love a good salad and Veneto did not disappoint!  They had a salad station set up with fresh fruits.  I just loved it! I&#39;ve been to Veneto several times for dinner and I love it, so I was happily surprised it was the venue for a baby shower where I&#39;d been invited.  The staff, servers, and chef were so friendly and accommodating!  It was a real pleasure and I highly recommend Veneto for a shower!"
"YELP","Caitlyn P.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","4.0","2015-01-30","http://www.yelp.com/user_details?userid=wSVADj8OAxk64dzomZYZvw","Slinger, WI","10","30","11","4","3","0","Unknown","This place is a gem. I went to Veneto on my vacation home for the holidays and it made me wish I was still living in Rochester! Great wine selection (which is a huge selling point for me!), and the homemade pasta was delicious. I had the gnocchi with pesto cream sauce and I would highly recommend it. And not only was the pasta great, but the sauce was on point. Wish I had room to try some dessert!  The ambiance is really lovely, too. Small interior but a very open feel so it does not seem cramped. The kitchen is located right behind the bar so you can see the cooks preparing the food and making the pizzas. And I must say, the service staff were Excellent. Great location, too...On your way to watch this year&#39;s Oscar nominated films at the Little Theatre, stop by Veneto for a nice Italian meal!"
"YELP","Jen M.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","4.0","2015-05-21","http://www.yelp.com/user_details?userid=8iJmhiA_kaKeoBJtXGlK9w","Rochester, NY","7","13","5","5","2","0","Unknown","Please try the fettuccine with mushrooms, truffle oil and cream sauce. It was so delicious and portion was very large"
"YELP","Shannon P.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","2.0","2015-12-16","http://www.yelp.com/user_details?userid=-Sll5YtqP6iPqB4QeHCSAg","Rochester, NY","1","4","0","0","0","0","Unknown","My fiancé and I came here last Friday evening to have dinner and drinks before a concert. We had 6:30pm reservations, and were seated almost immediately. After about 7 minutes, our waitress came over and took our drink and food orders. I ordered a pasta and mushroom dish, and he ordered the cheese &amp; pepperoni pizza. After about 30 minutes, she came back again for our 2nd drink order. Too long in between drinks, and we were started to notice how long it was taking for our dinner.  The 4 person wait staff looked completely overwhelmed with how many people they had seated. After 75 minutes, our food came out. My fiancé told the waitress how unacceptable it was, and that he wanted to speak to a manager. She apologized, and walked away. I heard her talk to someone on the phone to let them know what happened. We ended up scarfing half of our food down, and rushing out the door. Concert started at 8pm. They took off our drinks from the bill, but never once did a manager come over. We in fact, never saw a manager walking around. The table behind us also walked out. They were seated at a the same time, and never even received their food. We won&#39;t be coming back here. Very disappointed."
"YELP","Andrew G.","veneto-wood-fired-pizza-and-pasta-rochester","318 East Ave, Rochester, NY 14607","East End","3.0","2014-05-11","http://www.yelp.com/user_details?userid=6CJHRh9scp9DGpUARqdrXQ","Rochester, NY","258","150","1235","667","494","251","January 2011","I&#39;ve been to Veneto for dinner a handful of times over the past few years in Rochester and all in all, I have to say the food&#39;s been pretty consistent and tasty.  It&#39;s a small little Italian joint on East Ave past Alexander St (towards the university), and I would definitely say it&#39;s a nice place to go for a romantic dinner for two or maybe for a business meeting. The big issue that I&#39;ve found is that although the service is good in terms of filling your water (or wine!) and checking in on you, I&#39;ve had snide waiters and waitresses every single time I&#39;ve gone.  They are really not a nice bunch of people.  So even though the food itself is cooked really well, the snarky wait staff really takes away from the experience. I would also say that the food is absolutely overpriced for their portions and quality.  It&#39;s certainly good for what it is, but it&#39;s no Michelin Star restaurant.  They&#39;re better than most Italian places in Rochester in what they do, but they&#39;d be right smack in the middle if I were to compare them to any joint in Little Italy in NYC.  Veneto unfortunately does seem to arrogantly think they&#39;re the best in town, which is probably where the unpleasant cockiness comes from.  If the staff were friendly and genuine, and they lowered their prices a good 10-20% (especially the specials - beware of price gouging!), I would probably go far more often."
